Date (GMT),Symbol,Amount,Trade Type,Price
03/06/21 14:47:59,ETHUSDT,0.05,BUY,1623.89
03/06/21 14:56:59,ETHUSDT,0.05,SELL,1620.73
03/06/21 17:35:59,ETHUSDT,0.05,BUY,1666.5
03/06/21 18:05:59,ETHUSDT,0.05,SELL,1661.79
03/06/21 19:14:59,ETHUSDT,0.05,BUY,1679.18
03/06/21 19:38:59,ETHUSDT,0.05,SELL,1672.34
03/06/21 20:53:59,ETHUSDT,0.05,SELL,1647.55
03/06/21 20:56:59,ETHUSDT,0.05,BUY,1650.13
03/06/21 22:56:59,ETHUSDT,0.05,SELL,1644.52
03/06/21 22:59:59,ETHUSDT,0.05,BUY,1648.73
03/07/21 00:41:59,ETHUSDT,0.05,BUY,1665.43
03/07/21 00:53:59,ETHUSDT,0.05,SELL,1662.01
03/07/21 04:50:59,ETHUSDT,0.05,BUY,1678.9
03/07/21 05:11:59,ETHUSDT,0.05,SELL,1680.84
03/07/21 05:41:59,ETHUSDT,0.05,SELL,1671.89
03/07/21 06:32:59,ETHUSDT,0.05,BUY,1675.67
03/07/21 11:02:59,ETHUSDT,0.05,BUY,1662.25
03/07/21 11:59:59,ETHUSDT,0.05,SELL,1668.91
03/07/21 13:50:59,ETHUSDT,0.05,SELL,1663.16
03/07/21 14:26:59,ETHUSDT,0.05,BUY,1648.82
03/07/21 20:44:59,ETHUSDT,0.05,SELL,1731.94
03/07/21 20:59:59,ETHUSDT,0.05,BUY,1736.55
03/07/21 23:53:59,ETHUSDT,0.05,BUY,1727.17
03/08/21 00:35:59,ETHUSDT,0.05,SELL,1740.93
03/08/21 04:44:59,ETHUSDT,0.05,BUY,1689.25
03/08/21 05:05:59,ETHUSDT,0.05,SELL,1687.11
03/08/21 07:47:59,ETHUSDT,0.05,SELL,1704.98
03/08/21 08:02:59,ETHUSDT,0.05,BUY,1713.74
03/08/21 09:44:59,ETHUSDT,0.05,BUY,1742.5
03/08/21 09:50:59,ETHUSDT,0.05,SELL,1733.74
03/08/21 13:23:59,ETHUSDT,0.05,BUY,1747.42
03/08/21 13:38:59,ETHUSDT,0.05,SELL,1737.9
03/08/21 16:20:59,ETHUSDT,0.05,BUY,1787.35
03/08/21 16:29:59,ETHUSDT,0.05,SELL,1782.75
03/08/21 17:29:59,ETHUSDT,0.05,SELL,1776.12
03/08/21 17:53:59,ETHUSDT,0.05,BUY,1787.65
03/08/21 22:20:59,ETHUSDT,0.05,BUY,1852.35
03/08/21 22:38:59,ETHUSDT,0.05,SELL,1846.02
03/09/21 00:53:59,ETHUSDT,0.05,SELL,1836.47
03/09/21 00:59:59,ETHUSDT,0.05,BUY,1841.67
03/09/21 01:47:59,ETHUSDT,0.05,SELL,1830.34
03/09/21 01:56:59,ETHUSDT,0.05,BUY,1829.73
03/09/21 07:20:59,ETHUSDT,0.05,SELL,1819.89
03/09/21 07:29:59,ETHUSDT,0.05,BUY,1821.88
03/09/21 10:14:59,ETHUSDT,0.05,SELL,1816.37
03/09/21 10:23:59,ETHUSDT,0.05,BUY,1818.69
03/09/21 14:50:59,ETHUSDT,0.05,BUY,1827.54
03/09/21 15:14:59,ETHUSDT,0.05,SELL,1826.68
03/09/21 17:44:59,ETHUSDT,0.05,BUY,1833.45
03/09/21 18:50:59,ETHUSDT,0.05,SELL,1864.04
03/09/21 20:26:59,ETHUSDT,0.05,SELL,1856.54
03/09/21 21:29:59,ETHUSDT,0.05,BUY,1804.04
03/10/21 00:26:59,ETHUSDT,0.05,BUY,1803.25
03/10/21 00:32:59,ETHUSDT,0.05,SELL,1796.39
03/10/21 01:44:59,ETHUSDT,0.05,BUY,1809.63
03/10/21 01:56:59,ETHUSDT,0.05,SELL,1803.4
03/10/21 02:41:59,ETHUSDT,0.05,SELL,1812.66
03/10/21 02:56:59,ETHUSDT,0.05,BUY,1810.7
03/10/21 04:32:59,ETHUSDT,0.05,BUY,1832.58
03/10/21 04:56:59,ETHUSDT,0.05,SELL,1830.82
03/10/21 06:02:59,ETHUSDT,0.05,SELL,1805.92
03/10/21 06:26:59,ETHUSDT,0.05,BUY,1815.75
03/10/21 12:02:59,ETHUSDT,0.05,BUY,1848.7
03/10/21 12:44:59,ETHUSDT,0.05,SELL,1843.97
03/10/21 14:20:59,ETHUSDT,0.05,BUY,1854.55
03/10/21 14:38:59,ETHUSDT,0.05,SELL,1848.63
03/10/21 18:26:59,ETHUSDT,0.05,SELL,1809.89
03/10/21 19:17:59,ETHUSDT,0.05,BUY,1799.56
03/10/21 22:05:59,ETHUSDT,0.05,BUY,1804.34
03/10/21 22:11:59,ETHUSDT,0.05,SELL,1797.19
03/11/21 02:41:59,ETHUSDT,0.05,SELL,1777.17
03/11/21 03:38:59,ETHUSDT,0.05,BUY,1741.56
03/11/21 05:26:59,ETHUSDT,0.05,BUY,1756.39
03/11/21 05:35:59,ETHUSDT,0.05,SELL,1750.38
03/11/21 07:47:59,ETHUSDT,0.05,BUY,1789.2
03/11/21 08:32:59,ETHUSDT,0.05,SELL,1799.24
03/11/21 12:26:59,ETHUSDT,0.05,SELL,1783.76
03/11/21 12:35:59,ETHUSDT,0.05,BUY,1797.92
03/11/21 14:59:59,ETHUSDT,0.05,SELL,1793.23
03/11/21 15:05:59,ETHUSDT,0.05,BUY,1811.22
03/11/21 15:41:59,ETHUSDT,0.05,BUY,1813.93
03/11/21 16:38:59,ETHUSDT,0.05,SELL,1834.26
03/11/21 17:38:59,ETHUSDT,0.05,SELL,1830.11
03/11/21 17:56:59,ETHUSDT,0.05,BUY,1829.21
03/11/21 19:26:59,ETHUSDT,0.05,SELL,1811.59
03/11/21 19:50:59,ETHUSDT,0.05,BUY,1810.14
03/11/21 21:02:59,ETHUSDT,0.05,SELL,1806.48
03/11/21 21:23:59,ETHUSDT,0.05,BUY,1807.43
03/11/21 21:59:59,ETHUSDT,0.05,BUY,1817.91
03/11/21 22:17:59,ETHUSDT,0.05,SELL,1810.53
03/11/21 23:11:59,ETHUSDT,0.05,SELL,1805.42
03/11/21 23:17:59,ETHUSDT,0.05,BUY,1807.17
03/12/21 01:05:59,ETHUSDT,0.05,SELL,1813.08
03/12/21 01:08:59,ETHUSDT,0.05,BUY,1815.27
03/12/21 02:05:59,ETHUSDT,0.05,SELL,1801.34
03/12/21 02:41:59,ETHUSDT,0.05,BUY,1793.01
03/12/21 04:44:59,ETHUSDT,0.05,SELL,1785.12
03/12/21 05:38:59,ETHUSDT,0.05,BUY,1768.21
03/12/21 08:05:59,ETHUSDT,0.05,SELL,1751.73
03/12/21 08:38:59,ETHUSDT,0.05,BUY,1728.52
03/12/21 10:11:59,ETHUSDT,0.05,BUY,1760.36
03/12/21 10:32:59,ETHUSDT,0.05,SELL,1756.32
03/12/21 12:53:59,ETHUSDT,0.05,SELL,1765.23
03/12/21 13:08:59,ETHUSDT,0.05,BUY,1780.92
03/12/21 16:35:59,ETHUSDT,0.05,BUY,1756.74
03/12/21 16:53:59,ETHUSDT,0.05,SELL,1754.82
03/12/21 18:29:59,ETHUSDT,0.05,BUY,1767.83
03/12/21 18:41:59,ETHUSDT,0.05,SELL,1767.76
03/12/21 21:32:59,ETHUSDT,0.05,BUY,1748.98
03/12/21 21:50:59,ETHUSDT,0.05,SELL,1750.32
03/12/21 23:35:59,ETHUSDT,0.05,SELL,1748.8
03/12/21 23:47:59,ETHUSDT,0.05,BUY,1757.77
03/13/21 02:44:59,ETHUSDT,0.05,BUY,1782.45
03/13/21 03:26:59,ETHUSDT,0.05,SELL,1782.41
03/13/21 05:11:59,ETHUSDT,0.05,BUY,1800.39
03/13/21 06:14:59,ETHUSDT,0.05,SELL,1862.01
03/13/21 07:23:59,ETHUSDT,0.05,BUY,1897.54
03/13/21 07:35:59,ETHUSDT,0.05,SELL,1890.85
03/13/21 10:35:59,ETHUSDT,0.05,SELL,1869.97
03/13/21 10:59:59,ETHUSDT,0.05,BUY,1875.81
03/13/21 14:38:59,ETHUSDT,0.05,BUY,1923.04
03/13/21 15:29:59,ETHUSDT,0.05,SELL,1931.4
03/13/21 16:17:59,ETHUSDT,0.05,SELL,1905.2
03/13/21 16:44:59,ETHUSDT,0.05,BUY,1906.75
03/13/21 18:02:59,ETHUSDT,0.05,BUY,1927.11
03/13/21 18:05:59,ETHUSDT,0.05,SELL,1923.91
03/13/21 22:32:59,ETHUSDT,0.05,BUY,1911.25
03/13/21 22:35:59,ETHUSDT,0.05,SELL,1910.57
03/14/21 00:20:59,ETHUSDT,0.05,BUY,1895.86
03/14/21 00:23:59,ETHUSDT,0.05,SELL,1894.04
03/14/21 01:20:59,ETHUSDT,0.05,SELL,1884.09
03/14/21 01:29:59,ETHUSDT,0.05,BUY,1884.26
03/14/21 03:50:59,ETHUSDT,0.05,SELL,1890.4
03/14/21 04:14:59,ETHUSDT,0.05,BUY,1894.28
03/14/21 09:23:59,ETHUSDT,0.05,SELL,1867.45
03/14/21 09:47:59,ETHUSDT,0.05,BUY,1869.39
03/14/21 12:20:59,ETHUSDT,0.05,BUY,1868.24
03/14/21 12:38:59,ETHUSDT,0.05,SELL,1850.52
03/14/21 14:17:59,ETHUSDT,0.05,BUY,1870.64
03/14/21 14:29:59,ETHUSDT,0.05,SELL,1869.69
03/14/21 16:14:59,ETHUSDT,0.05,SELL,1862.46
03/14/21 16:35:59,ETHUSDT,0.05,BUY,1874.26
03/14/21 18:20:59,ETHUSDT,0.05,BUY,1881.0
03/14/21 18:50:59,ETHUSDT,0.05,SELL,1877.37
03/14/21 21:35:59,ETHUSDT,0.05,BUY,1883.46
03/14/21 21:41:59,ETHUSDT,0.05,SELL,1885.98
03/15/21 00:35:59,ETHUSDT,0.05,SELL,1869.42
03/15/21 01:23:59,ETHUSDT,0.05,BUY,1859.76
03/15/21 05:11:59,ETHUSDT,0.05,SELL,1784.89
03/15/21 05:50:59,ETHUSDT,0.05,BUY,1751.44
03/15/21 08:05:59,ETHUSDT,0.05,SELL,1761.76
03/15/21 08:26:59,ETHUSDT,0.05,BUY,1761.81
03/15/21 14:35:59,ETHUSDT,0.05,BUY,1780.86
03/15/21 14:38:59,ETHUSDT,0.05,SELL,1777.97
03/15/21 16:29:59,ETHUSDT,0.05,BUY,1798.98
03/15/21 16:47:59,ETHUSDT,0.05,SELL,1787.66
03/16/21 00:32:59,ETHUSDT,0.05,BUY,1759.43
03/16/21 00:53:59,ETHUSDT,0.05,SELL,1753.54
03/16/21 06:14:59,ETHUSDT,0.05,SELL,1795.58
03/16/21 06:50:59,ETHUSDT,0.05,BUY,1800.07
03/16/21 07:41:59,ETHUSDT,0.05,SELL,1783.71
03/16/21 07:44:59,ETHUSDT,0.05,BUY,1787.74
03/16/21 08:38:59,ETHUSDT,0.05,SELL,1776.53
03/16/21 08:41:59,ETHUSDT,0.05,BUY,1780.25
03/16/21 10:38:59,ETHUSDT,0.05,BUY,1792.53
03/16/21 11:05:59,ETHUSDT,0.05,SELL,1796.89
03/16/21 11:56:59,ETHUSDT,0.05,BUY,1807.17
03/16/21 11:59:59,ETHUSDT,0.05,SELL,1803.66
03/16/21 15:47:59,ETHUSDT,0.05,BUY,1785.25
03/16/21 16:32:59,ETHUSDT,0.05,SELL,1794.51
03/16/21 17:59:59,ETHUSDT,0.05,SELL,1786.36
03/16/21 18:20:59,ETHUSDT,0.05,BUY,1795.58
03/16/21 22:23:59,ETHUSDT,0.05,SELL,1769.87
03/16/21 22:50:59,ETHUSDT,0.05,BUY,1775.53
03/16/21 23:41:59,ETHUSDT,0.05,BUY,1767.26
03/16/21 23:44:59,ETHUSDT,0.05,SELL,1763.32
03/17/21 01:50:59,ETHUSDT,0.05,BUY,1778.79
03/17/21 01:56:59,ETHUSDT,0.05,SELL,1777.27
03/17/21 04:02:59,ETHUSDT,0.05,BUY,1794.47
03/17/21 04:05:59,ETHUSDT,0.05,SELL,1784.73
03/17/21 04:26:59,ETHUSDT,0.05,BUY,1792.7
03/17/21 04:29:59,ETHUSDT,0.05,SELL,1786.75
03/17/21 08:14:59,ETHUSDT,0.05,SELL,1745.26
03/17/21 08:26:59,ETHUSDT,0.05,BUY,1756.03
03/17/21 10:14:59,ETHUSDT,0.05,SELL,1761.85
03/17/21 10:32:59,ETHUSDT,0.05,BUY,1766.91
03/17/21 10:44:59,ETHUSDT,0.05,BUY,1775.09
03/17/21 11:02:59,ETHUSDT,0.05,SELL,1759.75
03/17/21 12:20:59,ETHUSDT,0.05,BUY,1780.23
03/17/21 12:53:59,ETHUSDT,0.05,SELL,1782.03
03/17/21 13:41:59,ETHUSDT,0.05,BUY,1793.33
03/17/21 13:44:59,ETHUSDT,0.05,SELL,1790.62
03/17/21 18:44:59,ETHUSDT,0.05,SELL,1816.41
03/17/21 19:02:59,ETHUSDT,0.05,BUY,1818.74
03/17/21 20:02:59,ETHUSDT,0.05,BUY,1836.85
03/17/21 20:23:59,ETHUSDT,0.05,SELL,1813.56
03/17/21 22:14:59,ETHUSDT,0.05,BUY,1837.94
03/17/21 22:23:59,ETHUSDT,0.05,SELL,1835.17
03/18/21 00:38:59,ETHUSDT,0.05,SELL,1830.74
03/18/21 00:59:59,ETHUSDT,0.05,BUY,1829.62
03/18/21 02:11:59,ETHUSDT,0.05,SELL,1819.63
03/18/21 02:35:59,ETHUSDT,0.05,BUY,1827.22
03/18/21 04:50:59,ETHUSDT,0.05,SELL,1808.47
03/18/21 05:20:59,ETHUSDT,0.05,BUY,1813.55
03/18/21 06:35:59,ETHUSDT,0.05,SELL,1817.84
03/18/21 06:47:59,ETHUSDT,0.05,BUY,1815.59
03/18/21 09:05:59,ETHUSDT,0.05,BUY,1797.53
03/18/21 09:35:59,ETHUSDT,0.05,SELL,1792.87
03/18/21 09:53:59,ETHUSDT,0.05,SELL,1791.23
03/18/21 10:05:59,ETHUSDT,0.05,BUY,1798.45
03/18/21 14:26:59,ETHUSDT,0.05,SELL,1811.77
03/18/21 14:38:59,ETHUSDT,0.05,BUY,1807.68
03/18/21 17:47:59,ETHUSDT,0.05,BUY,1788.13
03/18/21 18:11:59,ETHUSDT,0.05,SELL,1783.37
03/18/21 18:41:59,ETHUSDT,0.05,BUY,1789.48
03/18/21 18:47:59,ETHUSDT,0.05,SELL,1785.74
03/18/21 19:56:59,ETHUSDT,0.05,SELL,1777.41
03/18/21 19:59:59,ETHUSDT,0.05,BUY,1775.83
03/19/21 00:35:59,ETHUSDT,0.05,BUY,1787.25
03/19/21 00:50:59,ETHUSDT,0.05,SELL,1784.99
03/19/21 01:50:59,ETHUSDT,0.05,BUY,1798.69
03/19/21 02:14:59,ETHUSDT,0.05,SELL,1795.77
03/19/21 04:11:59,ETHUSDT,0.05,BUY,1815.42
03/19/21 04:38:59,ETHUSDT,0.05,SELL,1802.0
03/19/21 07:02:59,ETHUSDT,0.05,BUY,1816.18
03/19/21 07:14:59,ETHUSDT,0.05,SELL,1813.73
03/19/21 08:05:59,ETHUSDT,0.05,BUY,1827.41
03/19/21 08:11:59,ETHUSDT,0.05,SELL,1821.25
03/19/21 10:41:59,ETHUSDT,0.05,BUY,1817.62
03/19/21 11:08:59,ETHUSDT,0.05,SELL,1812.15
03/19/21 12:02:59,ETHUSDT,0.05,BUY,1827.32
03/19/21 12:11:59,ETHUSDT,0.05,SELL,1817.28
03/19/21 14:20:59,ETHUSDT,0.05,SELL,1816.15
03/19/21 14:23:59,ETHUSDT,0.05,BUY,1819.64
03/19/21 16:08:59,ETHUSDT,0.05,BUY,1833.48
03/19/21 16:26:59,ETHUSDT,0.05,SELL,1825.49
03/19/21 20:26:59,ETHUSDT,0.05,BUY,1815.04
03/19/21 20:44:59,ETHUSDT,0.05,SELL,1811.75
03/19/21 21:38:59,ETHUSDT,0.05,SELL,1823.38
03/19/21 21:41:59,ETHUSDT,0.05,BUY,1823.59
03/20/21 00:05:59,ETHUSDT,0.05,BUY,1838.03
03/20/21 00:26:59,ETHUSDT,0.05,SELL,1834.05
03/20/21 03:59:59,ETHUSDT,0.05,SELL,1821.9
03/20/21 04:02:59,ETHUSDT,0.05,BUY,1826.19
03/20/21 05:23:59,ETHUSDT,0.05,SELL,1831.54
03/20/21 05:32:59,ETHUSDT,0.05,BUY,1830.37
03/20/21 07:02:59,ETHUSDT,0.05,BUY,1835.74
03/20/21 07:14:59,ETHUSDT,0.05,SELL,1831.94
03/20/21 09:05:59,ETHUSDT,0.05,BUY,1854.81
03/20/21 09:44:59,ETHUSDT,0.05,SELL,1852.98
03/20/21 15:29:59,ETHUSDT,0.05,BUY,1850.24
03/20/21 15:44:59,ETHUSDT,0.05,SELL,1848.89
03/20/21 16:08:59,ETHUSDT,0.05,SELL,1840.2
03/20/21 16:50:59,ETHUSDT,0.05,BUY,1830.6
03/20/21 17:32:59,ETHUSDT,0.05,BUY,1833.31
03/20/21 17:53:59,ETHUSDT,0.05,SELL,1831.92
03/20/21 18:47:59,ETHUSDT,0.05,SELL,1829.15
03/20/21 19:35:59,ETHUSDT,0.05,BUY,1815.72
03/21/21 00:32:59,ETHUSDT,0.05,SELL,1773.09
03/21/21 01:02:59,ETHUSDT,0.05,BUY,1774.15
03/21/21 02:32:59,ETHUSDT,0.05,BUY,1786.24
03/21/21 02:53:59,ETHUSDT,0.05,SELL,1778.29
