Date (GMT),Symbol,Amount,Trade Type,Price
03/21/21 05:29:59,ETHUSDT,0.05,SELL,1775.39
03/21/21 06:11:59,ETHUSDT,0.05,BUY,1769.4
03/21/21 07:17:59,ETHUSDT,0.05,SELL,1759.78
03/21/21 07:29:59,ETHUSDT,0.05,BUY,1768.2
03/21/21 11:14:59,ETHUSDT,0.05,BUY,1797.05
03/21/21 11:35:59,ETHUSDT,0.05,SELL,1787.7
03/21/21 14:50:59,ETHUSDT,0.05,BUY,1794.63
03/21/21 14:56:59,ETHUSDT,0.05,SELL,1794.41
03/21/21 16:20:59,ETHUSDT,0.05,BUY,1802.46
03/21/21 16:38:59,ETHUSDT,0.05,SELL,1798.08
03/21/21 22:17:59,ETHUSDT,0.05,BUY,1771.14
03/21/21 22:44:59,ETHUSDT,0.05,SELL,1768.41
03/22/21 01:50:59,ETHUSDT,0.05,BUY,1793.25
03/22/21 02:17:59,ETHUSDT,0.05,SELL,1792.07
03/22/21 03:08:59,ETHUSDT,0.05,SELL,1784.75
03/22/21 03:17:59,ETHUSDT,0.05,BUY,1791.64
03/22/21 06:08:59,ETHUSDT,0.05,BUY,1789.79
03/22/21 06:44:59,ETHUSDT,0.05,SELL,1796.79
03/22/21 07:56:59,ETHUSDT,0.05,BUY,1794.78
03/22/21 08:02:59,ETHUSDT,0.05,SELL,1794.8
03/22/21 09:41:59,ETHUSDT,0.05,SELL,1769.76
03/22/21 09:47:59,ETHUSDT,0.05,BUY,1774.08
03/22/21 12:20:59,ETHUSDT,0.05,SELL,1771.3
03/22/21 12:53:59,ETHUSDT,0.05,BUY,1770.67
03/22/21 18:02:59,ETHUSDT,0.05,BUY,1657.48
03/22/21 18:14:59,ETHUSDT,0.05,SELL,1689.48
03/22/21 23:05:59,ETHUSDT,0.05,SELL,1692.62
03/22/21 23:17:59,ETHUSDT,0.05,BUY,1694.75
03/23/21 00:20:59,ETHUSDT,0.05,BUY,1705.29
03/23/21 00:23:59,ETHUSDT,0.05,SELL,1697.43
03/23/21 04:44:59,ETHUSDT,0.05,SELL,1677.57
03/23/21 04:47:59,ETHUSDT,0.05,BUY,1679.87
03/23/21 05:59:59,ETHUSDT,0.05,SELL,1687.05
03/23/21 06:02:59,ETHUSDT,0.05,BUY,1687.31
03/23/21 07:20:59,ETHUSDT,0.05,BUY,1693.7
03/23/21 07:44:59,ETHUSDT,0.05,SELL,1689.35
03/23/21 07:53:59,ETHUSDT,0.05,SELL,1682.45
03/23/21 08:08:59,ETHUSDT,0.05,BUY,1698.13
03/23/21 10:38:59,ETHUSDT,0.05,SELL,1690.76
03/23/21 10:50:59,ETHUSDT,0.05,BUY,1705.68
03/23/21 12:08:59,ETHUSDT,0.05,SELL,1697.39
03/23/21 12:23:59,ETHUSDT,0.05,BUY,1707.94
03/23/21 14:29:59,ETHUSDT,0.05,SELL,1719.11
03/23/21 14:35:59,ETHUSDT,0.05,BUY,1715.95
03/23/21 19:29:59,ETHUSDT,0.05,BUY,1673.64
03/23/21 19:32:59,ETHUSDT,0.05,SELL,1669.81
03/23/21 20:20:59,ETHUSDT,0.05,SELL,1659.66
03/23/21 20:41:59,ETHUSDT,0.05,BUY,1664.75
03/23/21 22:41:59,ETHUSDT,0.05,SELL,1677.28
03/23/21 22:50:59,ETHUSDT,0.05,BUY,1679.0
03/23/21 23:38:59,ETHUSDT,0.05,SELL,1681.48
03/23/21 23:41:59,ETHUSDT,0.05,BUY,1681.36
03/24/21 06:44:59,ETHUSDT,0.05,BUY,1718.09
03/24/21 07:02:59,ETHUSDT,0.05,SELL,1712.55
03/24/21 08:05:59,ETHUSDT,0.05,BUY,1719.45
03/24/21 08:56:59,ETHUSDT,0.05,SELL,1731.46
03/24/21 09:47:59,ETHUSDT,0.05,SELL,1722.48
03/24/21 10:11:59,ETHUSDT,0.05,BUY,1725.74
03/24/21 11:38:59,ETHUSDT,0.05,SELL,1717.3
03/24/21 11:59:59,ETHUSDT,0.05,BUY,1721.08
03/24/21 18:14:59,ETHUSDT,0.05,SELL,1592.13
03/24/21 18:41:59,ETHUSDT,0.05,BUY,1590.15
03/24/21 20:17:59,ETHUSDT,0.05,BUY,1593.23
03/24/21 20:38:59,ETHUSDT,0.05,SELL,1581.08
03/24/21 20:59:59,ETHUSDT,0.05,BUY,1591.73
03/24/21 21:14:59,ETHUSDT,0.05,SELL,1578.61
03/24/21 21:32:59,ETHUSDT,0.05,SELL,1570.11
03/24/21 21:38:59,ETHUSDT,0.05,BUY,1572.01
03/24/21 23:41:59,ETHUSDT,0.05,SELL,1564.72
03/24/21 23:53:59,ETHUSDT,0.05,BUY,1570.94
03/25/21 00:20:59,ETHUSDT,0.05,BUY,1578.47
03/25/21 00:50:59,ETHUSDT,0.05,SELL,1571.39
03/25/21 01:20:59,ETHUSDT,0.05,BUY,1589.38
03/25/21 01:32:59,ETHUSDT,0.05,SELL,1586.35
03/25/21 03:26:59,ETHUSDT,0.05,SELL,1587.74
03/25/21 04:14:59,ETHUSDT,0.05,BUY,1587.42
03/25/21 06:56:59,ETHUSDT,0.05,SELL,1617.1
03/25/21 06:59:59,ETHUSDT,0.05,BUY,1618.51
03/25/21 11:05:59,ETHUSDT,0.05,SELL,1586.09
03/25/21 11:32:59,ETHUSDT,0.05,BUY,1598.51
03/25/21 14:44:59,ETHUSDT,0.05,BUY,1616.6
03/25/21 15:02:59,ETHUSDT,0.05,SELL,1612.75
03/25/21 17:17:59,ETHUSDT,0.05,SELL,1598.99
03/25/21 17:38:59,ETHUSDT,0.05,BUY,1607.57
03/25/21 20:08:59,ETHUSDT,0.05,BUY,1602.88
03/25/21 21:05:59,ETHUSDT,0.05,SELL,1618.99
03/25/21 22:20:59,ETHUSDT,0.05,SELL,1612.42
03/25/21 22:47:59,ETHUSDT,0.05,BUY,1615.69
03/26/21 00:29:59,ETHUSDT,0.05,SELL,1610.61
03/26/21 00:38:59,ETHUSDT,0.05,BUY,1618.19
03/26/21 02:29:59,ETHUSDT,0.05,SELL,1617.09
03/26/21 02:35:59,ETHUSDT,0.05,BUY,1621.52
03/26/21 03:08:59,ETHUSDT,0.05,SELL,1611.56
03/26/21 03:17:59,ETHUSDT,0.05,BUY,1613.77
03/26/21 07:35:59,ETHUSDT,0.05,SELL,1614.39
03/26/21 07:50:59,ETHUSDT,0.05,BUY,1619.09
03/26/21 08:17:59,ETHUSDT,0.05,BUY,1627.75
03/26/21 08:44:59,ETHUSDT,0.05,SELL,1625.73
03/26/21 11:44:59,ETHUSDT,0.05,BUY,1640.38
03/26/21 11:47:59,ETHUSDT,0.05,SELL,1640.05
03/26/21 12:14:59,ETHUSDT,0.05,BUY,1647.9
03/26/21 12:59:59,ETHUSDT,0.05,SELL,1666.02
03/26/21 14:20:59,ETHUSDT,0.05,SELL,1654.92
03/26/21 14:26:59,ETHUSDT,0.05,BUY,1657.67
03/26/21 15:59:59,ETHUSDT,0.05,BUY,1664.65
03/26/21 16:29:59,ETHUSDT,0.05,SELL,1661.72
03/27/21 00:32:59,ETHUSDT,0.05,BUY,1700.94
03/27/21 00:41:59,ETHUSDT,0.05,SELL,1698.57
03/27/21 03:32:59,ETHUSDT,0.05,SELL,1692.9
03/27/21 03:59:59,ETHUSDT,0.05,BUY,1691.81
03/27/21 06:05:59,ETHUSDT,0.05,BUY,1699.79
03/27/21 06:26:59,ETHUSDT,0.05,SELL,1694.16
03/27/21 14:44:59,ETHUSDT,0.05,SELL,1700.76
03/27/21 14:53:59,ETHUSDT,0.05,BUY,1707.42
03/27/21 16:41:59,ETHUSDT,0.05,BUY,1716.25
03/27/21 17:29:59,ETHUSDT,0.05,SELL,1719.22
03/27/21 19:47:59,ETHUSDT,0.05,SELL,1714.6
03/27/21 20:38:59,ETHUSDT,0.05,BUY,1705.0
03/27/21 22:35:59,ETHUSDT,0.05,SELL,1707.21
03/27/21 22:50:59,ETHUSDT,0.05,BUY,1710.09
03/28/21 00:23:59,ETHUSDT,0.05,BUY,1716.51
03/28/21 00:50:59,ETHUSDT,0.05,SELL,1715.68
03/28/21 02:20:59,ETHUSDT,0.05,SELL,1714.91
03/28/21 02:53:59,ETHUSDT,0.05,BUY,1712.73
03/28/21 03:50:59,ETHUSDT,0.05,BUY,1717.83
03/28/21 04:08:59,ETHUSDT,0.05,SELL,1716.63
03/28/21 04:20:59,ETHUSDT,0.05,SELL,1710.64
03/28/21 04:47:59,ETHUSDT,0.05,BUY,1715.83
03/28/21 07:17:59,ETHUSDT,0.05,BUY,1705.5
03/28/21 07:35:59,ETHUSDT,0.05,SELL,1704.23
03/28/21 10:50:59,ETHUSDT,0.05,BUY,1702.68
03/28/21 11:50:59,ETHUSDT,0.05,SELL,1705.3
03/28/21 12:53:59,ETHUSDT,0.05,SELL,1702.82
03/28/21 13:14:59,ETHUSDT,0.05,BUY,1704.67
03/28/21 14:14:59,ETHUSDT,0.05,SELL,1693.3
03/28/21 15:20:59,ETHUSDT,0.05,BUY,1671.0
03/28/21 17:50:59,ETHUSDT,0.05,BUY,1677.48
03/28/21 18:17:59,ETHUSDT,0.05,SELL,1672.87
03/28/21 20:53:59,ETHUSDT,0.05,SELL,1684.13
03/28/21 21:41:59,ETHUSDT,0.05,BUY,1682.83
03/28/21 22:23:59,ETHUSDT,0.05,BUY,1690.44
03/28/21 22:59:59,ETHUSDT,0.05,SELL,1694.64
03/29/21 01:35:59,ETHUSDT,0.05,SELL,1686.92
03/29/21 01:53:59,ETHUSDT,0.05,BUY,1691.34
03/29/21 04:23:59,ETHUSDT,0.05,SELL,1712.63
03/29/21 04:32:59,ETHUSDT,0.05,BUY,1714.48
03/29/21 08:05:59,ETHUSDT,0.05,BUY,1780.07
03/29/21 08:35:59,ETHUSDT,0.05,SELL,1778.74
03/29/21 11:17:59,ETHUSDT,0.05,SELL,1766.36
03/29/21 11:41:59,ETHUSDT,0.05,BUY,1773.58
03/29/21 15:44:59,ETHUSDT,0.05,SELL,1815.41
03/29/21 16:14:59,ETHUSDT,0.05,BUY,1807.66
03/29/21 19:17:59,ETHUSDT,0.05,SELL,1802.7
03/29/21 19:41:59,ETHUSDT,0.05,BUY,1809.65
03/30/21 00:17:59,ETHUSDT,0.05,SELL,1790.45
03/30/21 00:29:59,ETHUSDT,0.05,BUY,1801.11
03/30/21 04:20:59,ETHUSDT,0.05,SELL,1810.23
03/30/21 04:47:59,ETHUSDT,0.05,BUY,1816.27
03/30/21 09:50:59,ETHUSDT,0.05,SELL,1832.75
03/30/21 10:14:59,ETHUSDT,0.05,BUY,1829.95
03/30/21 14:05:59,ETHUSDT,0.05,BUY,1842.04
03/30/21 14:32:59,ETHUSDT,0.05,SELL,1837.31
03/30/21 15:35:59,ETHUSDT,0.05,BUY,1850.25
03/30/21 16:02:59,ETHUSDT,0.05,SELL,1851.16
03/30/21 18:20:59,ETHUSDT,0.05,BUY,1846.84
03/30/21 18:23:59,ETHUSDT,0.05,SELL,1845.29
03/30/21 20:05:59,ETHUSDT,0.05,BUY,1844.89
03/30/21 20:26:59,ETHUSDT,0.05,SELL,1840.45
03/31/21 01:32:59,ETHUSDT,0.05,BUY,1827.35
03/31/21 01:56:59,ETHUSDT,0.05,SELL,1830.8
03/31/21 03:47:59,ETHUSDT,0.05,SELL,1843.74
03/31/21 04:29:59,ETHUSDT,0.05,BUY,1798.45
03/31/21 06:23:59,ETHUSDT,0.05,SELL,1793.43
03/31/21 06:47:59,ETHUSDT,0.05,BUY,1795.54
03/31/21 08:23:59,ETHUSDT,0.05,SELL,1812.95
03/31/21 08:29:59,ETHUSDT,0.05,BUY,1811.63
03/31/21 09:35:59,ETHUSDT,0.05,BUY,1824.61
03/31/21 09:56:59,ETHUSDT,0.05,SELL,1824.97
03/31/21 12:26:59,ETHUSDT,0.05,SELL,1849.61
03/31/21 12:29:59,ETHUSDT,0.05,BUY,1854.75
03/31/21 13:50:59,ETHUSDT,0.05,BUY,1854.22
03/31/21 14:11:59,ETHUSDT,0.05,SELL,1853.52
03/31/21 14:29:59,ETHUSDT,0.05,BUY,1871.39
03/31/21 15:29:59,ETHUSDT,0.05,SELL,1904.39
03/31/21 16:29:59,ETHUSDT,0.05,BUY,1926.16
03/31/21 17:20:59,ETHUSDT,0.05,SELL,1932.1
03/31/21 21:35:59,ETHUSDT,0.05,BUY,1934.67
03/31/21 21:38:59,ETHUSDT,0.05,SELL,1930.52
03/31/21 21:59:59,ETHUSDT,0.05,BUY,1940.06
03/31/21 22:08:59,ETHUSDT,0.05,SELL,1933.33
04/01/21 02:32:59,ETHUSDT,0.05,BUY,1922.63
04/01/21 02:56:59,ETHUSDT,0.05,SELL,1914.11
04/01/21 06:59:59,ETHUSDT,0.05,SELL,1928.99
04/01/21 07:32:59,ETHUSDT,0.05,BUY,1918.61
04/01/21 09:08:59,ETHUSDT,0.05,BUY,1933.35
04/01/21 09:59:59,ETHUSDT,0.05,SELL,1933.75
04/01/21 17:23:59,ETHUSDT,0.05,BUY,1966.74
04/01/21 17:26:59,ETHUSDT,0.05,SELL,1964.86
04/01/21 18:59:59,ETHUSDT,0.05,BUY,1971.87
04/01/21 19:11:59,ETHUSDT,0.05,SELL,1977.29
04/01/21 20:02:59,ETHUSDT,0.05,SELL,1962.83
04/01/21 20:38:59,ETHUSDT,0.05,BUY,1961.73
04/02/21 00:20:59,ETHUSDT,0.05,SELL,1990.11
04/02/21 00:32:59,ETHUSDT,0.05,BUY,1992.54
04/02/21 02:53:59,ETHUSDT,0.05,BUY,1998.83
04/02/21 03:35:59,ETHUSDT,0.05,SELL,1999.2
04/02/21 04:59:59,ETHUSDT,0.05,BUY,1991.56
04/02/21 05:02:59,ETHUSDT,0.05,SELL,1991.66
04/02/21 05:59:59,ETHUSDT,0.05,BUY,1995.83
04/02/21 06:11:59,ETHUSDT,0.05,SELL,1990.26
04/02/21 06:56:59,ETHUSDT,0.05,BUY,2000.96
04/02/21 06:59:59,ETHUSDT,0.05,SELL,1999.97
04/02/21 08:02:59,ETHUSDT,0.05,BUY,2009.08
04/02/21 08:08:59,ETHUSDT,0.05,SELL,2003.79
04/02/21 09:35:59,ETHUSDT,0.05,SELL,1991.16
04/02/21 09:50:59,ETHUSDT,0.05,BUY,2000.73
04/02/21 12:50:59,ETHUSDT,0.05,BUY,2058.47
04/02/21 12:53:59,ETHUSDT,0.05,SELL,2055.07
04/02/21 15:08:59,ETHUSDT,0.05,SELL,2038.23
04/02/21 15:26:59,ETHUSDT,0.05,BUY,2054.75
04/02/21 18:53:59,ETHUSDT,0.05,BUY,2112.24
04/02/21 19:47:59,ETHUSDT,0.05,SELL,2133.43
04/03/21 01:38:59,ETHUSDT,0.05,SELL,2100.34
04/03/21 01:44:59,ETHUSDT,0.05,BUY,2100.48
04/03/21 08:53:59,ETHUSDT,0.05,BUY,2106.53
04/03/21 09:44:59,ETHUSDT,0.05,SELL,2110.01
04/03/21 10:38:59,ETHUSDT,0.05,SELL,2104.21
04/03/21 11:26:59,ETHUSDT,0.05,BUY,2088.85
04/03/21 23:17:59,ETHUSDT,0.05,SELL,2005.97
04/03/21 23:41:59,ETHUSDT,0.05,BUY,2011.55
04/04/21 01:35:59,ETHUSDT,0.05,SELL,2005.72
04/04/21 01:44:59,ETHUSDT,0.05,BUY,2010.86
04/04/21 03:53:59,ETHUSDT,0.05,BUY,2029.64
04/04/21 04:44:59,ETHUSDT,0.05,SELL,2042.15
04/04/21 05:47:59,ETHUSDT,0.05,BUY,2053.94
04/04/21 06:14:59,ETHUSDT,0.05,SELL,2049.76
04/04/21 11:56:59,ETHUSDT,0.05,SELL,2077.31
04/04/21 12:08:59,ETHUSDT,0.05,BUY,2079.41
04/04/21 14:50:59,ETHUSDT,0.05,SELL,2067.82
04/04/21 15:11:59,ETHUSDT,0.05,BUY,2071.62
04/04/21 16:32:59,ETHUSDT,0.05,SELL,2054.6
04/04/21 16:35:59,ETHUSDT,0.05,BUY,2054.62
04/04/21 20:14:59,ETHUSDT,0.05,SELL,2067.65
04/04/21 21:11:59,ETHUSDT,0.05,BUY,2053.79
04/04/21 22:02:59,ETHUSDT,0.05,BUY,2045.93
04/04/21 22:11:59,ETHUSDT,0.05,SELL,2051.12
04/04/21 23:50:59,ETHUSDT,0.05,SELL,2032.22
04/05/21 00:14:59,ETHUSDT,0.05,BUY,2030.03
04/05/21 00:59:59,ETHUSDT,0.05,BUY,2022.97
04/05/21 01:11:59,ETHUSDT,0.05,SELL,2023.75
04/05/21 01:56:59,ETHUSDT,0.05,BUY,2012.34
04/05/21 01:59:59,ETHUSDT,0.05,SELL,2010.81
04/05/21 05:08:59,ETHUSDT,0.05,BUY,2029.48
04/05/21 05:53:59,ETHUSDT,0.05,SELL,2041.7
04/05/21 06:59:59,ETHUSDT,0.05,BUY,2049.34
04/05/21 07:50:59,ETHUSDT,0.05,SELL,2051.36
04/05/21 09:50:59,ETHUSDT,0.05,BUY,2073.8
04/05/21 10:50:59,ETHUSDT,0.05,SELL,2107.49
04/05/21 13:20:59,ETHUSDT,0.05,SELL,2094.4
04/05/21 13:47:59,ETHUSDT,0.05,BUY,2103.76
04/05/21 16:26:59,ETHUSDT,0.05,BUY,2117.1
04/05/21 16:47:59,ETHUSDT,0.05,SELL,2107.74
04/05/21 19:05:59,ETHUSDT,0.05,SELL,2099.56
04/05/21 19:32:59,ETHUSDT,0.05,BUY,2102.34
